order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ08554,2018-04-27,11:53:14,Breakfast,NS,"[('Eggs', 4), ('Coffee', 4), ('Cereal', 2), ('Pancake', 9)]",378.25,-37.8233885,144.9680947,0.0,9.057,13.6644712
ORDY10237,2018-07-14,14:25:21,Lunch,TP,"[('Salad', 6), ('Steak', 3), ('Fries', 3), ('Chicken', 2)]",338.2,-37.8176326,145.0054969,0.0,11.204,16.4324281
ORDA10768,2018-02-19,09:31:16,Breakfast,BK,"[('Cereal', 10), ('Pancake', 4)]",307.0,-37.8074349,144.9447892,0.0,9.219,14.052375238952413
ORDX06776,2018-02-13,09:21:07,Breakfast,BK,"[('Coffee', 2), ('Pancake', 2)]",63.5,-37.8088691,144.9618579,0.0,7.844,12.3260924
ORDI04411,2018-02-15,09:21:07,Breakfast,NS,"[('Eggs', 10), ('Pancake', 7)]",389.75,-37.8136358,145.0000791,0.0,9.791,14.7072283
ORDK03819,2018-02-02,09:00:50,Breakfast,BK,"[('Pancake', 2), ('Coffee', 5), ('Eggs', 2)]",130.0,-37.8170339,144.9532569,0.0,8.659,13.4767466
ORDK03082,2018-08-26,15:46:28,Lunch,BK,"[('Fries', 4), ('Chicken', 1), ('Steak', 10)]",530.0,-37.8121742,144.9381852,0.0,10.433,18.86877413774517
ORDY08266,2018-10-07,17:17:44,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 1), ('Pasta', 2)]",306.0,-37.8197989,144.9612984,0.0,7.586,13.2133472
ORDA10185,2018-02-18,09:31:16,Breakfast,BK,"[('Cereal', 6), ('Pancake', 8), ('Eggs', 2)]",364.0,-37.8063029,144.9446582,0.0,9.174,16.528783
ORDC09852,2018-08-12,15:26:11,Lunch,NS,"[('Chicken', 9), ('Burger', 5), ('Steak', 3)]",578.0,-37.8125353,144.9865756,0.0,8.576,15.9621668
ORDB09118,2018-12-12,19:29:34,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 10), ('Shrimp', 7), ('Salmon', 8)]",1111.0,-37.820997,144.9551426,0.0,8.175,12.5642948
ORDY02740,2018-08-07,15:16:03,Lunch,TP,"[('Salad', 1), ('Chicken', 1), ('Fries', 2), ('Burger', 1), ('Steak', 6)]",374.2,-37.823017,144.9847466,0.0,8.947,12.3076223
ORDB10197,2018-12-19,19:39:43,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 2), ('Salmon', 9)]",529.0,-37.8148009,144.9377857,0.0,10.346,14.2609592
ORDC10699,2018-09-03,16:06:45,Dinner,NS,"[('Shrimp', 2), ('Pasta', 5), ('Salmon', 1), ('Fish&Chips', 5)]",461.5,-37.8049397,144.9561684,0.0,7.841,14.3322361
ORDJ01835,2018-08-19,15:36:20,Lunch,TP,"[('Salad', 5), ('Burger', 8)]",334.0,-37.8065954,144.9860905,0.0,10.113,15.1391759
ORDB03538,2018-06-07,13:14:21,Lunch,TP,"[('Salad', 5), ('Steak', 6), ('Chicken', 2), ('Fries', 8), ('Burger', 3)]",609.0,-37.8037127,144.9492979,0.0,9.888,13.065578546055079
ORDX09576,2018-01-21,08:40:33,Breakfast,BK,"[('Pancake', 4), ('Eggs', 8)]",273.0,-37.8149879,144.9642846,0.0,7.694,15.4054495
ORDZ10105,2018-11-28,18:59:09,Dinner,NS,"[('Salmon', 10), ('Shrimp', 7), ('Fish&Chips', 8)]",1068.0,-37.8111501,144.9622637,0.0,7.687,14.2251963
ORDY03584,2018-12-25,19:49:51,Dinner,TP,"[('Pasta', 7), ('Shrimp', 2), ('Fish&Chips', 5)]",475.5,-37.816446,144.9321829,0.0,10.926,14.442228
ORDJ06757,2018-10-09,17:17:44,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 10), ('Shrimp', 7)]",893.0,-37.8216678,144.9737127,0.0,8.124,11.9056029
ORDZ01896,2018-05-16,12:23:39,Lunch,NS,"[('Burger', 8), ('Salad', 1)]",265.2,-37.8125263,144.9651644,0.0,7.73,13.3452119
ORDZ10555,2018-04-06,11:02:32,Breakfast,NS,"[('Cereal', 3), ('Eggs', 10)]",283.0,-37.8034957,144.9497343,0.0,8.316,13.5691935
ORDK06692,2018-05-25,12:43:56,Lunch,BK,"[('Fries', 6), ('Steak', 7)]",387.0,-37.8238926,144.9490621,0.0,9.402,15.247603567315766
ORDZ08659,2018-12-03,19:09:17,Dinner,NS,"[('Pasta', 4), ('Shrimp', 7), ('Fish&Chips', 3), ('Salmon', 6)]",839.0,-37.8004129,144.9988579,0.0,8.863,14.896402862019487
ORDC00337,2018-12-10,19:19:26,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 2)]",432.0,-37.8121891,144.9377208,0.0,10.246,16.2842927
ORDK00854,2018-12-25,19:49:51,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 9), ('Salmon', 6)]",907.0,-37.8220125,144.9694765,0.0,7.916,14.8593804
ORDY03934,2018-02-25,09:41:24,Breakfast,TP,"[('Coffee', 5), ('Pancake', 2), ('Eggs', 1), ('Cereal', 7)]",255.0,-37.8081488,144.975634,0.0,9.251,13.5273488
ORDB07091,2018-08-04,15:05:54,Lunch,TP,"[('Burger', 5), ('Fries', 4), ('Salad', 2)]",237.4,-37.8038748,144.9496453,0.0,9.964,14.7746887
ORDA05913,2018-09-09,16:16:54,Dinner,BK,"[('Pasta', 8), ('Shrimp', 3), ('Salmon', 8)]",710.0,-37.8233154,144.9936838,0.0,5.832,15.0436715
ORDJ04242,2018-03-07,10:01:41,Breakfast,TP,"[('Pancake', 3), ('Cereal', 2), ('Eggs', 1), ('Coffee', 5)]",174.25,-37.8161362,144.9835027,0.0,9.212,11.5157768
ORDK04486,2018-11-06,18:18:35,Dinner,BK,"[('Salmon', 1), ('Pasta', 7), ('Shrimp', 8)]",665.5,-37.8223208,144.9478191,0.0,9.273,16.2740236
ORDK06607,2018-02-23,09:41:24,Breakfast,BK,"[('Coffee', 1), ('Cereal', 10)]",217.5,-37.8065586,144.932506,0.0,10.349,15.3175986
ORDC01127,2018-03-22,10:32:06,Breakfast,NS,"[('Eggs', 1), ('Pancake', 3), ('Cereal', 2), ('Coffee', 1)]",144.25,-37.8169947,144.9614569,0.0,8.527,13.3361652
ORDJ10168,2018-09-06,16:16:54,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 8), ('Shrimp', 5)]",560.0,-37.8159687,144.9339652,0.0,10.735,14.9819632
ORDZ02098,2018-07-27,14:45:38,Lunch,NS,"[('Burger', 8), ('Fries', 7), ('Salad', 2), ('Steak', 6), ('Chicken', 9)]",924.4,-37.8002505,144.9700839,0.0,6.126,11.639074056268155
ORDJ01487,2018-02-10,09:10:59,Breakfast,TP,"[('Coffee', 8), ('Cereal', 7), ('Pancake', 10), ('Eggs', 5)]",559.5,-37.8244191,144.9733024,0.0,8.363,12.8391542
ORDJ09523,2018-02-13,09:21:07,Breakfast,TP,"[('Eggs', 4), ('Pancake', 8)]",282.0,-37.8249474,144.9922858,0.0,9.766,12.7454913
ORDA06297,2018-08-01,14:55:46,Lunch,BK,"[('Burger', 10), ('Fries', 8)]",406.0,-37.7993831,144.9726949,0.0,7.5,13.5465464
ORDB04577,2018-03-03,10:01:41,Breakfast,TP,"[('Pancake', 4), ('Eggs', 5)]",207.0,-37.8185141,144.9758658,0.0,8.436,12.694264727118464
ORDB09484,2018-08-05,15:05:54,Lunch,TP,"[('Fries', 10), ('Salad', 9)]",274.8,-37.8145912,144.9469568,0.0,9.377,14.4400822
ORDX10694,2018-09-24,16:47:19,Dinner,BK,"[('Pasta', 3), ('Salmon', 5), ('Fish&Chips', 5)]",462.5,-37.8209493,144.9474302,0.0,9.334,16.3780027
ORDK07146,2018-06-13,13:24:30,Lunch,BK,"[('Burger', 3), ('Fries', 4)]",141.0,-37.8050751,144.9715944,0.0,7.011,13.0923742
ORDA04906,2018-09-26,16:57:27,Dinner,BK,"[('Salmon', 1), ('Pasta', 6), ('Fish&Chips', 7), ('Shrimp', 7)]",829.0,-37.811274,144.9518381,0.0,8.56,15.419437
ORDZ04044,2018-06-09,13:14:21,Lunch,NS,"[('Steak', 2), ('Fries', 7), ('Burger', 1), ('Salad', 2), ('Chicken', 2)]",303.4,-37.8043808,145.0133855,0.0,10.254,17.1561198
ORDC09608,2018-10-04,17:07:36,Dinner,NS,"[('Salmon', 4), ('Pasta', 7), ('Fish&Chips', 9)]",671.5,-37.8148679,144.9350931,0.0,10.137,16.4279408
ORDB05448,2018-10-11,17:17:44,Dinner,TP,"[('Shrimp', 8), ('Pasta', 4), ('Fish&Chips', 6), ('Salmon', 7)]",1039.0,-37.8119927,144.9533834,0.0,8.942,12.5213268
ORDK00930,2018-04-14,11:22:49,Breakfast,BK,"[('Eggs', 8), ('Pancake', 6), ('Cereal', 1)]",342.5,-37.8194217,144.9549165,0.0,8.677,15.9080415
ORDZ10591,2018-08-06,15:05:54,Lunch,NS,"[('Salad', 3), ('Fries', 5), ('Burger', 3), ('Chicken', 10)]",524.6,-37.8056711,144.9635518,0.0,7.294,12.5036231
ORDX02016,2018-02-26,09:51:32,Breakfast,BK,"[('Coffee', 6), ('Eggs', 3)]",111.0,-37.8094971,144.9722022,0.0,6.728,11.8093098
ORDC01160,2018-02-17,09:31:16,Breakfast,NS,"[('Cereal', 7), ('Coffee', 8), ('Eggs', 4), ('Pancake', 8)]",489.0,-37.8093871,144.963212,0.0,7.556,14.0953575
ORDA07867,2018-01-27,08:50:42,Breakfast,BK,"[('Eggs', 3), ('Pancake', 3), ('Cereal', 5), ('Coffee', 9)]",311.25,-37.8163449,144.9596659,0.0,8.135,15.47559158880806
ORDY09309,2018-10-07,17:17:44,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 4), ('Pasta', 6), ('Salmon', 2)]",498.0,-37.8212372,144.961431,0.0,7.424,13.2313134
ORDC00195,2018-02-01,09:00:50,Breakfast,NS,"[('Pancake', 2), ('Cereal', 9), ('Eggs', 9)]",435.5,-37.824527,144.9884597,0.0,9.63,13.9885693
ORDY02248,2018-02-27,09:51:32,Breakfast,TP,"[('Cereal', 5), ('Coffee', 1)]",112.5,-37.8017179,144.917208,0.0,12.482,14.4630244
ORDK09754,2018-06-25,13:44:47,Lunch,BK,"[('Steak', 7), ('Fries', 1), ('Chicken', 1)]",359.0,-37.8247212,144.9828449,0.0,7.081,12.9348746
ORDB04780,2018-05-31,12:54:05,Lunch,TP,"[('Salad', 4), ('Fries', 2)]",92.8,-37.7993717,144.9579071,0.0,9.788,12.9598534
ORDA03989,2018-11-22,18:49:00,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 6)]",485.0,-37.8210436,144.9836908,0.0,6.549,12.772421
ORDY04328,2018-05-17,12:23:39,Lunch,TP,"[('Steak', 2), ('Burger', 7), ('Chicken', 4), ('Salad', 4)]",503.8,-37.8196069,144.9634763,0.0,7.572,10.9362446
ORDZ05196,2018-12-18,19:39:43,Dinner,NS,"[('Salmon', 4), ('Pasta', 10)]",439.0,-37.8086915,144.9467168,0.0,8.895,14.5651092
ORDX06832,2018-08-24,15:46:28,Lunch,BK,"[('Fries', 3), ('Chicken', 1)]",68.0,-37.8210479,144.9655492,0.0,7.999,13.8832032
ORDK06298,2018-02-09,09:10:59,Breakfast,BK,"[('Eggs', 2), ('Pancake', 7)]",213.75,-37.8157243,144.9500937,0.0,9.361,14.4233917
ORDZ07409,2018-09-21,16:47:19,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 10), ('Shrimp', 5), ('Salmon', 9)]",1181.5,-37.824333,144.9754746,0.0,9.234,15.3989599
ORDA00748,2018-08-03,15:05:54,Lunch,BK,"[('Fries', 8), ('Chicken', 5), ('Salad', 10), ('Steak', 10)]",878.0,-37.8194048,144.9716681,0.0,7.922,14.0843327
ORDA03393,2018-02-25,09:41:24,Breakfast,BK,"[('Pancake', 1), ('Eggs', 2), ('Cereal', 3)]",131.25,-37.815445,144.9587356,0.0,8.148,15.3230106
ORDK00231,2018-05-09,12:13:31,Lunch,BK,"[('Fries', 1), ('Chicken', 4), ('Salad', 4)]",208.8,-37.802419,144.99178,0.0,5.597,10.7853701
ORDZ01524,2018-05-13,12:23:39,Lunch,NS,"[('Burger', 1), ('Salad', 5), ('Steak', 7), ('Fries', 5)]",492.0,-37.7995785,144.9596198,0.0,7.232,15.0860624
ORDJ09417,2018-02-03,09:00:50,Breakfast,TP,"[('Coffee', 10), ('Cereal', 5)]",180.0,-37.8239721,144.9910896,0.0,9.51,13.0855252
ORDI09609,2018-12-16,19:29:34,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 10)]",432.0,-37.814417,144.9388882,0.0,9.731,17.5624046
ORDB08516,2018-09-23,16:47:19,Dinner,TP,"[('Pasta', 2), ('Salmon', 7)]",342.0,-37.824756,144.9568999,0.0,8.082,13.8041227
ORDJ04118,2018-03-18,10:32:06,Breakfast,TP,"[('Coffee', 8), ('Eggs', 6), ('Pancake', 8), ('Cereal', 9)]",575.0,-37.803274,144.9556341,0.0,9.523,13.57177519256937
ORDB04164,2018-09-12,16:27:02,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 3), ('Pasta', 10), ('Salmon', 1)]",583.0,-37.8067543,144.9414231,0.0,10.25,13.9679674
ORDC03111,2018-04-01,10:52:23,Breakfast,NS,"[('Eggs', 7), ('Cereal', 8), ('Coffee', 10), ('Pancake', 4)]",494.0,-37.8192673,144.9788564,0.0,9.479,16.2131805
ORDY04286,2018-09-14,16:27:02,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 9), ('Shrimp', 5), ('Pasta', 1)]",899.5,-37.8138504,144.9573018,0.0,8.403,13.178103
ORDA07328,2018-04-09,11:12:40,Breakfast,BK,"[('Eggs', 3), ('Pancake', 3)]",138.75,-37.8000075,144.9371309,0.0,10.566,15.248655142467111
ORDJ04474,2018-03-24,10:42:15,Breakfast,TP,"[('Cereal', 6), ('Coffee', 7)]",178.5,-37.8202377,145.01446,0.0,11.885,15.8026067
ORDX01411,2018-03-11,10:11:49,Breakfast,BK,"[('Pancake', 2), ('Eggs', 2), ('Coffee', 3), ('Cereal', 1)]",136.0,-37.802562,144.9637171,0.0,7.755,15.2336965
ORDX04970,2018-06-27,13:54:55,Lunch,BK,"[('Steak', 1), ('Burger', 10)]",355.0,-37.8249626,144.9848785,0.0,6.868,12.5012927
ORDA11074,2018-05-06,12:03:22,Lunch,BK,"[('Steak', 8), ('Fries', 6), ('Chicken', 3), ('Salad', 4), ('Burger', 4)]",720.8,-37.8167802,144.965937,0.0,7.565,16.2426919
ORDJ02013,2018-05-05,12:03:22,Lunch,TP,"[('Salad', 5), ('Chicken', 1), ('Steak', 7), ('Fries', 4), ('Burger', 2)]",543.0,-37.8116631,145.0098376,0.0,11.912,16.5250588
ORDX00565,2018-09-01,16:06:45,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 10)]",555.0,-37.8155951,144.9580329,0.0,8.213,17.2448686
ORDA03253,2018-04-27,11:43:05,Breakfast,BK,"[('Coffee', 8), ('Cereal', 6), ('Eggs', 9)]",384.0,-37.8134818,144.9501435,0.0,8.678,13.1341871
ORDY08818,2018-04-12,11:22:49,Breakfast,TP,"[('Cereal', 5), ('Pancake', 7), ('Eggs', 6)]",406.75,-37.8019579,144.9430325,0.0,10.579,12.849850663976037
ORDI05008,2018-07-12,14:25:21,Lunch,NS,"[('Fries', 7), ('Salad', 2)]",118.4,-37.8223746,144.947751,0.0,9.97,15.8842975
ORDA04264,2018-03-04,10:01:41,Breakfast,BK,"[('Pancake', 2), ('Cereal', 2), ('Eggs', 3)]",156.5,-37.8155051,144.935688,0.0,10.125,17.5887194
ORDI00628,2018-11-24,18:49:00,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 3), ('Salmon', 7), ('Shrimp', 1)]",501.0,-37.8132262,144.9405711,0.0,9.609,17.9922481
ORDA02927,2018-08-19,15:36:20,Lunch,BK,"[('Chicken', 9), ('Steak', 4), ('Salad', 3)]",519.6,-37.8157564,144.9583646,0.0,8.197,16.2041908
ORDC02294,2018-06-10,13:14:21,Lunch,NS,"[('Chicken', 9), ('Salad', 3), ('Burger', 1), ('Fries', 9), ('Steak', 10)]",928.6,-37.8150557,144.9451777,0.0,9.171,16.4370872
ORDB00662,2018-12-03,19:09:17,Dinner,TP,"[('Salmon', 1), ('Shrimp', 6), ('Pasta', 6)]",530.0,-37.8173683,144.9596829,0.0,8.0,12.340334914169953
ORDX05758,2018-03-12,10:11:49,Breakfast,BK,"[('Eggs', 10), ('Pancake', 3)]",292.75,-37.8076636,144.9714383,0.0,6.668,11.736446
ORDY03334,2018-10-27,17:58:18,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 4), ('Salmon', 8)]",684.0,-37.8204679,144.9660046,0.0,7.419,13.4299068
ORDC00191,2018-04-20,11:32:57,Breakfast,NS,"[('Eggs', 8), ('Coffee', 10), ('Pancake', 1), ('Cereal', 10)]",485.25,-37.8174616,144.9527164,0.0,9.042,14.5102971
ORDA05956,2018-10-31,17:58:18,Dinner,BK,"[('Salmon', 1), ('Shrimp', 8), ('Fish&Chips', 4), ('Pasta', 5)]",750.5,-37.8198767,144.9917718,0.0,5.665,12.2751548
ORDK10195,2018-06-01,12:54:05,Lunch,BK,"[('Burger', 3), ('Steak', 6), ('Fries', 2), ('Chicken', 4), ('Salad', 1)]",532.2,-37.8122064,144.9531642,0.0,8.408,14.3312694
ORDY08727,2018-08-16,15:26:11,Lunch,TP,"[('Chicken', 3), ('Salad', 3)]",147.6,-37.8105932,145.0007346,0.0,11.102,13.9777311
ORDB09059,2018-08-01,14:55:46,Lunch,TP,"[('Salad', 8), ('Chicken', 6), ('Burger', 5), ('Steak', 2), ('Fries', 4)]",622.6,-37.799838,144.9622065,0.0,9.81,13.4557523
ORDX02866,2018-04-22,11:32:57,Breakfast,BK,"[('Coffee', 6), ('Pancake', 7)]",214.75,-37.8203539,144.9699435,0.0,7.777,15.024092
ORDA09531,2018-07-13,14:25:21,Lunch,BK,"[('Burger', 10), ('Salad', 10), ('Fries', 1), ('Steak', 1)]",539.0,-37.8251658,144.9539166,0.0,9.509,15.5930296
ORDI09735,2018-03-19,10:32:06,Breakfast,NS,"[('Coffee', 2), ('Pancake', 2), ('Eggs', 3)]",129.5,-37.8009706,144.949928,0.0,8.037,13.1001797
ORDI03094,2018-04-05,11:02:32,Breakfast,NS,"[('Coffee', 7), ('Eggs', 2), ('Cereal', 7), ('Pancake', 4)]",340.5,-37.8111953,145.0070963,0.0,10.065,15.3004218
ORDC08014,2018-03-05,10:01:41,Breakfast,NS,"[('Eggs', 2), ('Pancake', 2), ('Coffee', 7)]",145.0,-37.7922014,144.9366421,0.0,10.03,15.0221336
ORDB01262,2018-12-28,20:00:00,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 8), ('Shrimp', 2), ('Pasta', 9)]",799.5,-37.7973074,145.0090702,0.0,12.946,16.7550221
ORDI10611,2018-11-12,18:28:43,Dinner,NS,"[('Shrimp', 10), ('Salmon', 1), ('Fish&Chips', 4), ('Pasta', 7)]",913.5,-37.8176396,144.9592331,0.0,8.718,14.3697268
ORDY04038,2018-09-04,16:06:45,Dinner,TP,"[('Shrimp', 9), ('Pasta', 4)]",596.0,-37.8006595,144.9504862,0.0,10.191,14.086294
ORDX03823,2018-06-21,13:34:38,Lunch,BK,"[('Chicken', 9), ('Fries', 5)]",348.0,-37.7997319,144.9636806,0.0,8.092,14.3070591
ORDI05709,2018-02-10,09:21:07,Breakfast,NS,"[('Cereal', 3), ('Coffee', 6), ('Eggs', 1)]",130.0,-37.8107465,144.9673176,0.0,7.391,14.5933333
ORDB03370,2018-03-10,10:11:49,Breakfast,TP,"[('Eggs', 9), ('Coffee', 1), ('Pancake', 4), ('Cereal', 4)]",386.5,-37.8230387,144.9759409,0.0,8.172,12.2506451
ORDC00446,2018-01-24,08:40:33,Breakfast,NS,"[('Eggs', 8), ('Cereal', 7), ('Coffee', 8)]",383.0,-37.8181002,144.9667358,0.0,8.426,13.3840325
ORDZ09069,2018-05-06,12:03:22,Lunch,NS,"[('Burger', 5), ('Chicken', 8), ('Salad', 3), ('Steak', 9)]",867.6,-37.8085607,144.9476394,0.0,8.849,16.9065587
ORDA10475,2018-08-06,15:05:54,Lunch,BK,"[('Chicken', 4), ('Salad', 1), ('Fries', 9)]",253.2,-37.8056711,144.9635518,0.0,7.516,13.4145342
ORDK02671,2018-11-26,18:49:00,Dinner,BK,"[('Shrimp', 8), ('Salmon', 5), ('Pasta', 9)]",884.5,-37.8125339,144.9362062,0.0,10.545,17.7676366
ORDX10263,2018-01-30,08:50:42,Breakfast,BK,"[('Coffee', 3), ('Eggs', 7)]",176.5,-37.8095238,144.9904915,0.0,4.986,10.00205555460332
ORDY01101,2018-05-09,12:13:31,Lunch,TP,"[('Salad', 3), ('Fries', 2), ('Chicken', 4), ('Burger', 1), ('Steak', 1)]",279.6,-37.8017065,144.9636652,0.0,9.562,12.806002851238935
ORDA04435,2018-03-30,10:52:23,Breakfast,BK,"[('Pancake', 2), ('Cereal', 1), ('Eggs', 6), ('Coffee', 8)]",261.5,-37.80156,144.9573359,0.0,8.215,12.8492308
ORDA01889,2018-12-08,19:19:26,Dinner,BK,"[('Pasta', 1), ('Fish&Chips', 4), ('Salmon', 6), ('Shrimp', 6)]",737.5,-37.8168468,144.9579291,0.0,8.301,17.6812499
ORDI06141,2018-09-04,16:06:45,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 8)]",604.0,-37.801043,145.0039793,0.0,9.493,15.6403525
ORDZ07046,2018-10-21,17:38:01,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 4), ('Pasta', 9), ('Salmon', 1)]",644.5,-37.8072243,144.9924968,0.0,8.489,16.7479091
ORDJ08670,2018-03-21,10:32:06,Breakfast,TP,"[('Pancake', 2), ('Eggs', 6)]",180.5,-37.8167841,144.9616873,0.0,8.001,10.5999232
ORDI00721,2018-09-03,16:06:45,Dinner,NS,"[('Pasta', 2), ('Salmon', 7)]",342.0,-37.8144982,144.9355209,0.0,10.127,16.1818594
ORDI04089,2018-06-14,13:24:30,Lunch,NS,"[('Steak', 4), ('Salad', 1), ('Burger', 10), ('Chicken', 4), ('Fries', 3)]",671.2,-37.8003684,144.967071,0.0,6.459,11.9049163
ORDX08050,2018-11-06,18:18:35,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 4), ('Salmon', 9), ('Pasta', 9)]",972.5,-37.8103906,144.9612267,0.0,7.637,14.5366475
ORDJ06813,2018-07-12,14:15:12,Lunch,TP,"[('Steak', 5), ('Chicken', 5), ('Fries', 3), ('Burger', 8)]",669.0,-37.8168733,145.0072661,0.0,11.442,14.7763625
ORDI03299,2018-07-16,14:25:21,Lunch,NS,"[('Fries', 4), ('Salad', 7), ('Chicken', 6), ('Burger', 10)]",670.4,-37.8220233,144.9539584,0.0,9.6,15.093816779141104
ORDX02722,2018-03-07,10:01:41,Breakfast,BK,"[('Cereal', 4), ('Pancake', 2)]",132.5,-37.8240299,144.9852688,0.0,6.631,11.5926466
ORDA02973,2018-11-16,18:38:52,Dinner,BK,"[('Shrimp', 5), ('Pasta', 4)]",380.0,-37.8186204,144.961466,0.0,8.063,15.2842021
