order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA01125,2018-02-14,09:21:07,Breakfast,BK,"[('Coffee', 2), ('Pancake', 8)]",209.0,-37.8263806,144.9855945,0.0,7.369,12.4394266
ORDK09918,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 7), ('Shrimp', 9)]",678.5,-37.8088445,144.9578004,0.0,7.939,17.1082906
ORDZ06303,2018-01-28,08:50:42,Breakfast,NS,"[('Coffee', 9), ('Eggs', 2), ('Pancake', 6)]",257.0,-37.8105543,144.9382144,0.0,9.807,16.6209936
ORDB05721,2018-12-17,19:39:43,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 2)]",432.0,-37.8057831,144.9520778,0.0,9.557,13.2610619
ORDB07919,2018-07-03,14:05:04,Lunch,TP,"[('Burger', 4), ('Chicken', 3), ('Salad', 6), ('Fries', 5), ('Steak', 6)]",653.2,-37.8165078,144.9668724,0.0,7.84,11.9327272
ORDA03449,2018-02-26,09:51:32,Breakfast,BK,"[('Cereal', 8), ('Coffee', 5), ('Eggs', 1), ('Pancake', 1)]",251.75,-37.8094971,144.9722022,0.0,6.728,11.6153074
ORDY00187,2018-08-08,15:16:03,Lunch,TP,"[('Burger', 6), ('Chicken', 8)]",442.0,-37.8051738,144.9367965,0.0,10.706,13.460539
ORDA00100,2018-06-22,13:44:47,Lunch,BK,"[('Steak', 8), ('Salad', 4)]",428.8,-37.810354,145.0100563,0.0,3.752,9.3258471
ORDX09879,2018-04-02,11:02:32,Breakfast,BK,"[('Eggs', 10), ('Cereal', 9), ('Coffee', 6), ('Pancake', 4)]",551.0,-37.8146155,144.9894089,0.0,5.517,10.2684071
ORDA06807,2018-02-13,09:21:07,Breakfast,BK,"[('Coffee', 9), ('Pancake', 4)]",164.5,-37.803268,144.9651635,0.0,7.588,12.3242976
ORDY04300,2018-03-06,10:01:41,Breakfast,TP,"[('Cereal', 3), ('Coffee', 1), ('Pancake', 2), ('Eggs', 3)]",185.0,-37.8129912,144.952109,0.0,9.014,11.7048642
ORDY00140,2018-05-10,12:13:31,Lunch,TP,"[('Fries', 1), ('Salad', 7), ('Steak', 8), ('Burger', 5)]",647.4,-37.7997818,144.9924087,0.0,11.349,14.0786449
ORDI06714,2018-12-24,19:49:51,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 4)]",195.0,-37.8163362,144.9669196,0.0,8.186,13.922402
ORDC00758,2018-11-01,18:08:27,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 3), ('Salmon', 7), ('Shrimp', 3)]",811.5,-37.8253837,144.9815371,0.0,9.534,15.2020807
ORDZ02188,2018-09-03,16:06:45,Dinner,NS,"[('Salmon', 8), ('Shrimp', 6), ('Pasta', 3)]",734.5,-37.8140346,144.9470579,0.0,9.139,15.3056687
ORDY09539,2018-08-04,15:05:54,Lunch,TP,"[('Salad', 7), ('Steak', 8), ('Burger', 7)]",697.4,-37.8036557,144.9497903,0.0,9.945,14.8265033
ORDB04227,2018-12-20,19:39:43,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 2), ('Salmon', 1)]",327.0,-37.8170458,144.9321406,0.0,10.777,14.5692531
ORDA04591,2018-09-10,16:16:54,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 7), ('Shrimp', 10), ('Salmon', 7)]",1264.5,-37.8073806,144.9981959,0.0,4.593,11.4231066
ORDZ10058,2018-06-28,13:54:55,Lunch,NS,"[('Burger', 5), ('Steak', 8)]",515.0,-37.8119474,144.9564969,0.0,8.124,13.690361192552418
ORDB10383,2018-08-26,15:46:28,Lunch,TP,"[('Steak', 4), ('Chicken', 5), ('Fries', 9), ('Salad', 2)]",482.4,-37.8124034,144.9382877,0.0,10.897,15.6870732
ORDC09393,2018-04-29,11:53:14,Breakfast,NS,"[('Pancake', 4), ('Coffee', 4), ('Eggs', 10), ('Cereal', 5)]",452.0,-37.804507,144.9693603,0.0,6.538,13.6921203
ORDI06420,2018-08-24,15:46:28,Lunch,NS,"[('Burger', 3), ('Chicken', 10)]",413.0,-37.819759,144.9522082,0.0,9.389,14.9211181
ORDZ02400,2018-07-04,14:05:04,Lunch,NS,"[('Steak', 2), ('Chicken', 9), ('Burger', 9), ('Fries', 5)]",717.0,-37.8048323,144.9327615,0.0,10.113,15.563381668083181
ORDX07808,2018-11-08,18:18:35,Dinner,BK,"[('Pasta', 2), ('Shrimp', 1)]",109.0,-37.8103283,144.9834863,0.0,5.707,13.0348348
ORDX09548,2018-10-20,17:38:01,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 4)]",302.0,-37.8231031,144.9699767,0.0,7.991,16.952349
ORDC07198,2018-05-21,12:33:48,Lunch,NS,"[('Steak', 2), ('Fries', 7), ('Burger', 4), ('Salad', 6), ('Chicken', 2)]",465.2,-37.8055627,144.9576716,0.0,7.831,13.5617037
ORDI02979,2018-12-04,19:09:17,Dinner,NS,"[('Shrimp', 9), ('Salmon', 8), ('Pasta', 7)]",1006.5,-37.8222658,144.9715037,0.0,8.959,15.1854516
ORDJ00017,2018-12-05,19:09:17,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 3)]",193.0,-37.822363,144.9502368,0.0,8.638,12.8523502
ORDA02888,2018-05-19,12:33:48,Lunch,BK,"[('Burger', 9), ('Salad', 3), ('Steak', 1), ('Fries', 8)]",471.6,-37.8030248,144.9578002,0.0,8.058,16.4000089
ORDI02786,2018-10-30,17:58:18,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 2), ('Pasta', 7), ('Salmon', 2)]",884.5,-37.8216454,144.9944913,0.0,9.91,15.8559614
ORDX03376,2018-01-28,08:50:42,Breakfast,BK,"[('Pancake', 3), ('Eggs', 5)]",182.75,-37.8103392,144.9375626,0.0,9.961,17.269094125201256
ORDK01425,2018-10-07,17:17:44,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 8)]",465.0,-37.8197891,144.9613321,0.0,8.049,17.2222726
ORDB02837,2018-06-04,13:04:13,Lunch,TP,"[('Salad', 5), ('Burger', 9), ('Chicken', 6)]",557.0,-37.8067976,144.9983802,0.0,11.259,15.1127193
ORDA03334,2018-11-28,18:59:09,Dinner,BK,"[('Shrimp', 1), ('Pasta', 8), ('Fish&Chips', 6)]",484.0,-37.8181262,144.9755805,0.0,7.049,14.2227916
ORDZ03847,2018-09-17,16:37:10,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 8)]",403.0,-37.8195384,145.0088796,0.0,10.918,16.83672044292382
ORDX05014,2018-04-02,11:02:32,Breakfast,BK,"[('Eggs', 6), ('Pancake', 8), ('Cereal', 7), ('Coffee', 6)]",518.0,-37.8116114,144.9839132,0.0,5.72,10.2526156
ORDC08569,2018-10-11,17:17:44,Dinner,NS,"[('Pasta', 5), ('Salmon', 2), ('Fish&Chips', 6)]",429.5,-37.8120908,144.9533372,0.0,8.447,13.7711702
ORDY07614,2018-01-25,08:40:33,Breakfast,TP,"[('Eggs', 7), ('Cereal', 3), ('Coffee', 4)]",247.0,-37.8071322,144.9598125,0.0,8.879,11.1668745
ORDX01729,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 8), ('Pasta', 8)]",548.0,-37.8055817,144.9450804,0.0,9.097,16.0364884
ORDK05302,2018-10-15,17:27:53,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 3), ('Shrimp', 4)]",403.5,-37.8213986,144.9548658,0.0,8.634,15.1623226
ORDJ02223,2018-09-28,16:57:27,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 1)]",90.0,-37.8004292,144.9509388,0.0,10.125,14.1184572
ORDA09269,2018-05-30,12:54:05,Lunch,BK,"[('Fries', 7), ('Steak', 2)]",174.0,-37.7987872,144.9592297,0.0,8.485,14.7598844
ORDZ00894,2018-06-09,13:14:21,Lunch,NS,"[('Chicken', 4), ('Steak', 6)]",398.0,-37.7998375,144.9889029,0.0,7.966,15.5985299
ORDI07937,2018-04-06,11:02:32,Breakfast,NS,"[('Cereal', 5), ('Eggs', 5), ('Coffee', 5), ('Pancake', 2)]",301.0,-37.8222664,144.933464,0.0,10.847,15.4451122
ORDZ10750,2018-10-14,17:27:53,Dinner,NS,"[('Shrimp', 9), ('Salmon', 9)]",855.0,-37.8113945,144.9958138,0.0,9.216,17.1629959
ORDX06849,2018-11-13,18:28:43,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 4), ('Shrimp', 10)]",844.0,-37.8209574,144.9428011,0.0,9.76,16.8842484
ORDX08686,2018-01-14,08:20:16,Breakfast,BK,"[('Eggs', 2), ('Cereal', 5), ('Pancake', 2)]",197.5,-37.8165715,144.9377202,1.0,10.013,8.7973329
ORDC07978,2018-06-24,13:44:47,Lunch,NS,"[('Salad', 4), ('Chicken', 10), ('Burger', 5)]",543.8,-37.8248451,144.9828261,0.0,9.452,16.9090622
ORDI10829,2018-10-22,17:48:10,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 8), ('Shrimp', 4), ('Pasta', 9)]",966.5,-37.8084972,144.945531,0.0,8.995,15.025524736592814
ORDA10378,2018-07-11,14:15:12,Lunch,BK,"[('Fries', 4), ('Burger', 4)]",172.0,-37.8188972,145.0023333,0.0,4.674,9.8413713
ORDZ08420,2018-03-14,10:21:58,Breakfast,NS,"[('Eggs', 6), ('Cereal', 10), ('Pancake', 2), ('Coffee', 8)]",450.5,-37.8067131,144.9688406,0.0,6.802,11.38829
ORDX07823,2018-04-05,11:02:32,Breakfast,BK,"[('Eggs', 10), ('Cereal', 6), ('Coffee', 2), ('Pancake', 2)]",409.5,-37.8002524,144.9434681,0.0,9.406,14.220453646294175
ORDJ03593,2018-10-25,17:48:10,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 9), ('Shrimp', 2)]",565.5,-37.8202827,144.9825612,0.0,9.123,13.3451088
ORDK04759,2018-07-17,14:25:21,Lunch,BK,"[('Chicken', 4), ('Fries', 7)]",212.0,-37.8198872,144.9437787,0.0,9.666,15.3045028
ORDZ04557,2018-06-21,13:34:38,Lunch,NS,"[('Burger', 6), ('Fries', 10), ('Salad', 5), ('Chicken', 9), ('Steak', 1)]",725.0,-37.799587,144.9634088,0.0,6.817,11.8964256
ORDX06753,2018-10-12,17:27:53,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 4), ('Shrimp', 4)]",520.0,-37.8088649,144.9451412,0.0,9.22,15.884992
ORDJ08986,2018-01-27,08:50:42,Breakfast,TP,"[('Eggs', 10), ('Coffee', 3)]",242.5,-37.7990064,144.9631639,0.0,9.924,13.7525741
ORDA06889,2018-09-03,16:06:45,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 7), ('Pasta', 8), ('Shrimp', 2)]",895.0,-37.8127385,144.9650912,0.0,7.601,14.5696894
ORDK01197,2018-10-16,17:27:53,Dinner,BK,"[('Salmon', 4), ('Shrimp', 5), ('Fish&Chips', 1), ('Pasta', 3)]",551.5,-37.8194276,144.9907283,0.0,5.769,12.1153062
ORDB06376,2018-06-11,13:14:21,Lunch,TP,"[('Burger', 2), ('Fries', 2)]",86.0,-37.8000203,144.9284282,0.0,11.599,14.4962956
ORDJ05077,2018-08-17,15:36:20,Lunch,TP,"[('Burger', 10), ('Steak', 1), ('Fries', 10), ('Salad', 1), ('Chicken', 5)]",652.2,-37.8146466,144.9578555,0.0,8.297,11.6826578
ORDK03049,2018-06-19,13:34:38,Lunch,BK,"[('Fries', 2), ('Salad', 9), ('Burger', 4)]",302.8,-37.8209209,145.0008655,0.0,5.089,10.6153236
ORDJ06043,2018-07-24,14:45:38,Lunch,TP,"[('Steak', 8), ('Fries', 8), ('Salad', 3), ('Burger', 4), ('Chicken', 2)]",695.6,-37.8142055,144.9731113,0.0,8.591,12.382042
ORDI06879,2018-10-17,17:38:01,Dinner,NS,"[('Salmon', 9), ('Shrimp', 9)]",855.0,-37.8143199,144.9762224,0.0,7.93,13.6457524
ORDC03995,2018-06-30,13:54:55,Lunch,NS,"[('Steak', 9), ('Salad', 3), ('Chicken', 9), ('Fries', 6)]",816.6,-37.8178625,144.9609103,0.0,8.758,16.5140889
ORDB07970,2018-02-01,09:00:50,Breakfast,TP,"[('Cereal', 4), ('Coffee', 3), ('Pancake', 1), ('Eggs', 2)]",174.75,-37.8235176,144.9896606,0.0,9.371,11.650478
ORDI07414,2018-09-16,16:37:10,Dinner,NS,"[('Shrimp', 10), ('Salmon', 7), ('Fish&Chips', 3)]",932.0,-37.8249721,144.949029,0.0,10.38,18.601833064449703
ORDJ06744,2018-12-30,20:00:00,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 8), ('Shrimp', 6)]",891.0,-37.8158381,144.9372559,0.0,10.441,15.9417841
ORDB03479,2018-09-25,16:47:19,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 8), ('Pasta', 6), ('Salmon', 9)]",1141.0,-37.8050094,144.9420299,0.0,10.342,13.7863531
ORDC06528,2018-06-25,13:44:47,Lunch,NS,"[('Chicken', 7), ('Steak', 9), ('Fries', 2), ('Burger', 5)]",808.0,-37.8248028,144.9828208,0.0,9.447,14.952059145344254
ORDA04310,2018-07-04,14:05:04,Lunch,BK,"[('Chicken', 9), ('Salad', 6)]",391.2,-37.8217938,145.0095174,0.0,4.556,9.9470915
ORDZ05144,2018-04-15,11:22:49,Breakfast,NS,"[('Eggs', 5), ('Cereal', 3), ('Coffee', 6)]",218.0,-37.8131361,145.0114468,0.0,10.769,17.4416668
ORDZ09581,2018-06-13,13:24:30,Lunch,NS,"[('Fries', 3), ('Salad', 3), ('Chicken', 6), ('Burger', 8)]",527.6,-37.8243488,144.9554988,0.0,10.295,15.5607377
ORDA04432,2018-09-07,16:16:54,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 2), ('Shrimp', 1)]",344.0,-37.820534,144.9772392,0.0,7.17,14.0344185
ORDC07578,2018-10-27,17:58:18,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 5), ('Shrimp', 5), ('Salmon', 1)]",588.5,-37.8190725,144.964908,0.0,8.693,16.8825842
ORDC10889,2018-02-01,09:00:50,Breakfast,NS,"[('Pancake', 9), ('Eggs', 7)]",372.25,-37.8029944,144.9289064,0.0,10.072,15.0476809
ORDX03246,2018-08-20,15:36:20,Lunch,BK,"[('Salad', 10), ('Fries', 1), ('Steak', 1)]",229.0,-37.8130163,144.9739665,0.0,6.816,12.625405
ORDX07564,2018-03-05,10:01:41,Breakfast,BK,"[('Pancake', 6), ('Coffee', 7), ('Cereal', 6)]",324.0,-37.8049627,144.9735331,0.0,6.827,11.1714235
ORDY08280,2018-02-15,09:31:16,Breakfast,TP,"[('Eggs', 9), ('Coffee', 2), ('Pancake', 1), ('Cereal', 1)]",258.25,-37.8075807,144.9577981,0.0,9.107,11.3670433
ORDI05539,2018-12-12,19:29:34,Dinner,NS,"[('Pasta', 5), ('Shrimp', 4)]",353.5,-37.820997,144.9551426,0.0,9.407,15.4439428
ORDX09316,2018-01-11,08:20:16,Breakfast,BK,"[('Eggs', 2), ('Pancake', 6)]",189.5,-37.8072596,144.9573961,1.0,8.19,6.3465847
ORDJ08168,2018-12-10,19:19:26,Dinner,TP,"[('Pasta', 4), ('Salmon', 2), ('Fish&Chips', 4), ('Shrimp', 3)]",494.0,-37.8095573,144.972643,0.0,9.112,13.5797662
ORDA07870,2018-09-07,16:16:54,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 2), ('Pasta', 8)]",452.0,-37.821678,144.9779324,0.0,7.146,14.080234630222032
ORDB02597,2018-08-18,15:36:20,Lunch,TP,"[('Fries', 9), ('Salad', 6), ('Chicken', 2)]",275.2,-37.8104071,145.0028062,0.0,11.323,16.2773691
ORDY05426,2018-03-31,10:52:23,Breakfast,TP,"[('Eggs', 8), ('Coffee', 2), ('Pancake', 2)]",239.5,-37.8127562,144.9891122,0.0,9.879,13.8745582
ORDI02419,2018-05-03,12:03:22,Lunch,NS,"[('Steak', 2), ('Chicken', 2), ('Burger', 6), ('Fries', 9), ('Salad', 9)]",602.8,-37.8105079,144.9637216,0.0,7.784,12.8293782
ORDA02143,2018-09-27,16:57:27,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 5), ('Pasta', 1), ('Shrimp', 1)]",356.5,-37.8016383,144.9690525,0.0,7.608,14.3059819
ORDZ01829,2018-11-27,18:59:09,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 3), ('Shrimp', 1)]",241.5,-37.8194047,144.9570285,0.0,9.087,15.4372971
ORDX01540,2018-05-24,12:43:56,Lunch,BK,"[('Steak', 2), ('Chicken', 8), ('Burger', 2)]",408.0,-37.8221479,144.979055,0.0,6.998,12.943961502592023
ORDZ04323,2018-09-14,16:27:02,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 2)]",283.0,-37.8172556,144.9645399,0.0,8.399,14.7717401
ORDX06347,2018-07-11,14:15:12,Lunch,BK,"[('Chicken', 8), ('Fries', 1), ('Burger', 4)]",392.0,-37.8167483,145.0074769,0.0,4.003,9.3535831
ORDA04025,2018-06-08,13:14:21,Lunch,BK,"[('Steak', 3), ('Fries', 8), ('Burger', 10), ('Chicken', 10), ('Salad', 8)]",998.6,-37.8164627,144.9651728,0.0,7.676,13.9171947
ORDC01959,2018-10-01,16:57:27,Dinner,NS,"[('Salmon', 8), ('Pasta', 10), ('Fish&Chips', 1)]",638.0,-37.8126215,144.9738143,0.0,7.603,13.9055279
ORDA08697,2018-02-08,09:10:59,Breakfast,BK,"[('Cereal', 1), ('Coffee', 3)]",43.5,-37.7995589,144.9265292,0.0,10.993,15.9027783
ORDK08719,2018-12-03,19:09:17,Dinner,BK,"[('Shrimp', 10), ('Salmon', 1), ('Pasta', 6), ('Fish&Chips', 9)]",1061.0,-37.8175175,144.9591768,0.0,8.225,15.2750253
ORDY03291,2018-10-22,17:48:10,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 4)]",248.0,-37.8207529,144.9669809,0.0,7.563,11.9897712
ORDI00240,2018-12-25,19:49:51,Dinner,NS,"[('Salmon', 8), ('Pasta', 6)]",493.0,-37.8056468,144.9682151,0.0,6.744,12.4643417
ORDX01197,2018-04-19,11:32:57,Breakfast,BK,"[('Coffee', 4), ('Pancake', 5)]",151.25,-37.8043054,144.9420045,0.0,9.32,14.7933966
ORDY09847,2018-02-26,09:51:32,Breakfast,TP,"[('Cereal', 4), ('Pancake', 5), ('Coffee', 4)]",235.25,-37.8231165,144.9708702,0.0,8.022,10.7422555
ORDI09404,2018-09-18,16:37:10,Dinner,NS,"[('Shrimp', 2), ('Pasta', 1)]",135.5,-37.8110328,144.99006,0.0,8.7,14.7138508
ORDY04017,2018-07-12,14:15:12,Lunch,TP,"[('Salad', 10), ('Fries', 1), ('Steak', 1), ('Chicken', 3)]",325.0,-37.8092783,144.9687188,0.0,8.956,12.336140394193025
ORDJ10237,2018-02-07,09:10:59,Breakfast,TP,"[('Cereal', 3), ('Pancake', 7), ('Coffee', 9), ('Eggs', 5)]",410.25,-37.8051063,144.9282488,0.0,11.344,13.468664687355469
ORDB03139,2018-03-10,10:11:49,Breakfast,TP,"[('Pancake', 5), ('Eggs', 6), ('Coffee', 6), ('Cereal', 2)]",340.25,-37.8233255,144.9762652,0.0,8.155,12.1976092
ORDA08016,2018-03-31,10:52:23,Breakfast,BK,"[('Pancake', 7), ('Coffee', 1), ('Cereal', 4)]",261.25,-37.8121452,144.9628902,0.0,7.609,15.5984124
ORDK08493,2018-06-10,13:14:21,Lunch,BK,"[('Steak', 1), ('Fries', 8), ('Burger', 9), ('Chicken', 4)]",548.0,-37.8149256,144.9451166,0.0,9.148,17.589159338052337
ORDI08319,2018-07-29,14:55:46,Lunch,NS,"[('Fries', 2), ('Salad', 9), ('Chicken', 5)]",338.8,-37.8121506,144.9738918,0.0,7.615,14.8256011
ORDX06279,2018-03-21,10:32:06,Breakfast,BK,"[('Pancake', 3), ('Eggs', 10), ('Coffee', 4), ('Cereal', 1)]",343.75,-37.8158834,144.9612715,0.0,7.981,12.681522
ORDK04480,2018-12-20,19:39:43,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 8)]",820.0,-37.8211236,144.9549655,0.0,8.598,15.5779831
ORDX07788,2018-02-26,09:51:32,Breakfast,BK,"[('Pancake', 6), ('Cereal', 4), ('Eggs', 4)]",317.5,-37.8107591,144.9773584,0.0,6.369,11.3231432
ORDI10048,2018-04-08,11:12:40,Breakfast,NS,"[('Coffee', 7), ('Cereal', 7)]",199.5,-37.8004023,144.9518424,0.0,7.881,15.3778211
ORDX00228,2018-02-19,09:31:16,Breakfast,BK,"[('Eggs', 9), ('Coffee', 10), ('Cereal', 2), ('Pancake', 7)]",484.75,-37.8086441,144.9628946,0.0,7.544,12.4722155
ORDA10606,2018-11-02,18:08:27,Dinner,BK,"[('Shrimp', 4), ('Salmon', 6)]",462.0,-37.8069073,144.9492445,0.0,8.841,16.2361314
ORDZ04402,2018-09-29,16:57:27,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 9)]",684.0,-37.8006835,144.9431734,0.0,8.682,16.617793
ORDB07409,2018-06-12,13:24:30,Lunch,TP,"[('Steak', 10), ('Salad', 3)]",501.6,-37.8054046,144.9435795,0.0,10.203,13.4744081
ORDA05534,2018-03-08,10:11:49,Breakfast,BK,"[('Eggs', 5), ('Coffee', 7), ('Pancake', 4), ('Cereal', 7)]",406.5,-37.8187585,144.983617,0.0,6.396,11.414987080376035
ORDK08292,2018-11-28,18:59:09,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 6), ('Shrimp', 4), ('Salmon', 3)]",714.0,-37.8210617,144.9662728,0.0,7.994,15.0379612
ORDC02704,2018-04-22,11:32:57,Breakfast,NS,"[('Cereal', 8), ('Pancake', 9)]",386.25,-37.8190663,144.9517842,0.0,9.379,17.137374
ORDA09163,2018-06-13,13:24:30,Lunch,BK,"[('Fries', 4), ('Burger', 7)]",265.0,-37.8116575,144.9482588,0.0,8.89,14.9094811
ORDA03476,2018-10-11,17:17:44,Dinner,BK,"[('Salmon', 10), ('Pasta', 3)]",492.5,-37.8120953,144.9534154,0.0,8.426,15.3816782
ORDC03723,2018-12-05,19:09:17,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 6)]",333.0,-37.8187764,144.9553333,0.0,9.08,15.1997969
ORDB10062,2018-10-01,17:07:36,Dinner,TP,"[('Salmon', 3), ('Fish&Chips', 4)]",263.0,-37.826362,144.9855522,0.0,9.056,13.1408801
ORDC08126,2018-10-10,17:17:44,Dinner,NS,"[('Shrimp', 4), ('Pasta', 5)]",353.5,-37.8125484,144.9531176,0.0,8.525,14.56264976873902
ORDB10046,2018-11-30,18:59:09,Dinner,TP,"[('Pasta', 10), ('Salmon', 2), ('Fish&Chips', 5)]",532.0,-37.8088459,144.9838325,0.0,9.683,13.2542093
ORDI10776,2018-02-15,09:21:07,Breakfast,NS,"[('Pancake', 2), ('Eggs', 1)]",70.5,-37.8109101,145.0041604,0.0,9.803,15.1128391
ORDY00682,2018-03-16,10:21:58,Breakfast,TP,"[('Cereal', 3), ('Eggs', 8), ('Pancake', 4), ('Coffee', 7)]",388.5,-37.8075842,144.9708509,0.0,9.28,12.0724589
ORDK07542,2018-02-21,09:41:24,Breakfast,BK,"[('Coffee', 8), ('Eggs', 4), ('Cereal', 8), ('Pancake', 6)]",461.5,-37.8031686,144.9959577,0.0,5.211,9.6814619
ORDX04476,2018-07-28,14:55:46,Lunch,BK,"[('Salad', 3), ('Chicken', 9), ('Fries', 10), ('Burger', 3), ('Steak', 5)]",777.6,-37.802079,144.9594714,0.0,8.093,16.5401703
