order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX03346,2018-12-08,19:19:26,Dinner,BK,"[('Salmon', 1), ('Pasta', 10), ('Shrimp', 3), ('Fish&Chips', 2)]",548.0,-37.8123341,144.9468664,0.0,9.844,19.236853
ORDA11107,2018-02-23,09:41:24,Breakfast,BK,"[('Pancake', 1), ('Coffee', 8), ('Cereal', 5)]",189.25,-37.8236313,144.9673422,0.0,8.162,13.0346521
ORDX01859,2018-09-04,16:06:45,Dinner,BK,"[('Pasta', 7), ('Salmon', 2), ('Fish&Chips', 3)]",379.5,-37.8027797,144.9560465,0.0,8.326,15.5207226
ORDA08494,2018-08-24,15:46:28,Lunch,BK,"[('Salad', 4), ('Steak', 5), ('Chicken', 1), ('Fries', 10)]",445.8,-37.8176179,144.9690451,0.0,7.741,13.3264508
ORDK02374,2018-10-10,17:17:44,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 3)]",292.5,-37.8124096,144.9536109,0.0,8.52,15.7531569
ORDA01931,2018-09-06,16:06:45,Dinner,BK,"[('Salmon', 10), ('Pasta', 8)]",630.0,-37.808497,144.9767555,0.0,6.211,13.3056225
ORDJ03820,2018-02-27,09:51:32,Breakfast,TP,"[('Pancake', 4), ('Eggs', 8), ('Cereal', 5), ('Coffee', 10)]",453.0,-37.8098124,144.976242,0.0,9.231,11.843178
ORDX03141,2018-09-22,16:47:19,Dinner,BK,"[('Fish&Chips', 10), ('Salmon', 2), ('Pasta', 10), ('Shrimp', 10)]",1247.0,-37.8050368,144.9927309,0.0,5.231,14.1430453
ORDZ01772,2018-04-17,11:32:57,Breakfast,NS,"[('Coffee', 3), ('Eggs', 7), ('Pancake', 8)]",370.5,-37.8214542,144.9473652,0.0,9.879,14.9135093
ORDC10047,2018-01-05,08:00:00,Breakfast,NS,"[('Coffee', 6), ('Cereal', 5), ('Pancake', 3)]",222.75,-37.8124175,144.9369108,1.0,10.138,7.7603525
ORDJ10459,2018-08-03,15:05:54,Lunch,TP,"[('Chicken', 1), ('Burger', 7), ('Steak', 6), ('Salad', 9), ('Fries', 6)]",745.8,-37.8121538,144.9739321,0.0,8.785,12.4338782
ORDX10699,2018-04-03,11:02:32,Breakfast,BK,"[('Cereal', 5), ('Coffee', 1)]",112.5,-37.8127105,144.9902935,0.0,5.231,9.9445051
ORDY02742,2018-02-26,09:51:32,Breakfast,TP,"[('Coffee', 2), ('Pancake', 9)]",233.25,-37.8054565,145.0003472,0.0,11.51,13.9784755
ORDI10677,2018-03-20,10:32:06,Breakfast,NS,"[('Eggs', 1), ('Pancake', 9)]",240.25,-37.8097055,144.9596272,0.0,7.86,12.335282
ORDJ08409,2018-05-28,12:54:05,Lunch,TP,"[('Chicken', 1), ('Steak', 3), ('Burger', 2), ('Fries', 9)]",337.0,-37.8222191,144.9832175,0.0,8.837,12.7995343
ORDB02845,2018-02-23,09:41:24,Breakfast,TP,"[('Eggs', 7), ('Cereal', 4), ('Pancake', 2), ('Coffee', 10)]",361.5,-37.8067703,144.9323875,0.0,11.0,13.1854826
ORDY01350,2018-06-15,13:24:30,Lunch,TP,"[('Salad', 2), ('Chicken', 10)]",354.4,-37.815448,144.9665703,0.0,7.976,11.528662
ORDI02566,2018-02-22,09:41:24,Breakfast,NS,"[('Cereal', 9), ('Pancake', 10), ('Coffee', 4)]",461.5,-37.8260999,144.9847408,0.0,9.606,14.599990432623382
ORDK06760,2018-10-02,17:07:36,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 6), ('Shrimp', 3), ('Pasta', 5)]",860.5,-37.8121645,144.9853106,0.0,5.64,12.0291635
ORDK09526,2018-07-09,14:15:12,Lunch,BK,"[('Fries', 4), ('Chicken', 7)]",272.0,-37.825172,144.9826071,0.0,6.988,13.148533
ORDA05509,2018-12-18,19:39:43,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 10), ('Shrimp', 9), ('Pasta', 4)]",1286.0,-37.8087418,144.9470873,0.0,9.064,16.1728124
ORDX09783,2018-07-23,14:45:38,Lunch,BK,"[('Fries', 3), ('Chicken', 5), ('Burger', 4), ('Steak', 8)]",680.0,-37.8262362,145.008968,0.0,5.09,10.8695755
ORDY01411,2018-05-15,12:23:39,Lunch,TP,"[('Chicken', 9), ('Steak', 4), ('Burger', 6)]",654.0,-37.8240069,144.9534791,0.0,8.2,12.0746412
ORDK10759,2018-01-30,08:50:42,Breakfast,BK,"[('Eggs', 6), ('Pancake', 2)]",180.5,-37.7988111,144.9891795,0.0,6.225,11.0854475
ORDJ03277,2018-08-15,15:26:11,Lunch,TP,"[('Salad', 9), ('Fries', 2), ('Steak', 2), ('Chicken', 7)]",492.8,-37.8082849,144.976546,0.0,9.269,12.57679333625165
ORDK04299,2018-09-10,16:16:54,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 6)]",426.0,-37.8051976,144.9944969,0.0,5.073,11.8764727
ORDI04366,2018-12-09,19:19:26,Dinner,NS,"[('Shrimp', 4), ('Salmon', 5), ('Pasta', 7), ('Fish&Chips', 4)]",753.5,-37.8207925,144.9486185,0.0,9.721,17.6093447
ORDK01257,2018-12-28,20:00:00,Dinner,BK,"[('Salmon', 3), ('Shrimp', 7), ('Fish&Chips', 9), ('Pasta', 7)]",1008.5,-37.8169625,144.9640138,0.0,7.778,14.5155759
ORDC07443,2018-08-30,15:56:37,Lunch,NS,"[('Chicken', 6), ('Burger', 2), ('Fries', 9)]",362.0,-37.8265116,144.9556104,0.0,9.87,15.5982005
ORDZ06532,2018-10-17,17:38:01,Dinner,NS,"[('Shrimp', 4), ('Pasta', 9), ('Salmon', 2)]",545.5,-37.8012437,144.9525282,0.0,7.803,13.7349438
ORDZ04001,2018-07-27,14:45:38,Lunch,NS,"[('Salad', 2), ('Steak', 1)]",79.4,-37.8260818,144.9806708,0.0,9.272,14.4971521
ORDJ06209,2018-02-26,09:51:32,Breakfast,TP,"[('Pancake', 1), ('Coffee', 4), ('Cereal', 4)]",138.25,-37.8054523,145.0005859,0.0,11.532,13.4230436
ORDB01385,2018-03-08,10:11:49,Breakfast,TP,"[('Cereal', 5), ('Coffee', 3)]",127.5,-37.8188973,144.984541,0.0,9.177,11.9259146
ORDI05658,2018-02-27,09:51:32,Breakfast,NS,"[('Coffee', 10), ('Eggs', 5), ('Cereal', 8), ('Pancake', 3)]",425.75,-37.8062956,144.9318859,0.0,10.233,15.6073824
ORDZ00332,2018-11-05,18:08:27,Dinner,NS,"[('Pasta', 8), ('Shrimp', 8), ('Salmon', 4), ('Fish&Chips', 3)]",921.0,-37.8224894,144.9478127,0.0,9.979,16.0751127
ORDC08685,2018-10-13,17:27:53,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 2), ('Pasta', 7)]",748.5,-37.8208442,144.9562398,0.0,9.332,17.0208025
ORDI09327,2018-04-04,11:02:32,Breakfast,NS,"[('Eggs', 6), ('Cereal', 7), ('Pancake', 7)]",448.75,-37.7984351,144.986345,0.0,7.811,12.7753106
ORDX04562,2018-03-29,10:52:23,Breakfast,BK,"[('Cereal', 6), ('Eggs', 9), ('Coffee', 10)]",399.0,-37.8115568,144.9935852,0.0,4.836,9.8590015
ORDC08169,2018-02-26,09:51:32,Breakfast,NS,"[('Pancake', 10), ('Cereal', 4), ('Eggs', 5)]",436.5,-37.8094152,144.9637725,0.0,7.409,12.54509400467436
ORDB09471,2018-01-15,08:20:16,Breakfast,TP,"[('Cereal', 6), ('Pancake', 9)]",344.25,-37.81575,144.9215559,1.0,12.173,7.0132519
ORDK04596,2018-12-22,19:49:51,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 8), ('Shrimp', 4), ('Pasta', 7)]",1051.5,-37.8180118,144.9480948,0.0,9.182,18.7717415
ORDI06312,2018-04-28,11:53:14,Breakfast,NS,"[('Pancake', 6), ('Eggs', 5), ('Cereal', 10)]",465.5,-37.8043805,144.9523199,0.0,8.118,15.2111218
ORDJ09424,2018-08-27,15:56:37,Lunch,TP,"[('Chicken', 10), ('Salad', 4)]",388.8,-37.8151617,144.9714535,0.0,8.277,11.828647582382443
ORDI05967,2018-09-13,16:27:02,Dinner,NS,"[('Pasta', 9), ('Shrimp', 2), ('Fish&Chips', 2), ('Salmon', 4)]",589.5,-37.8151511,144.9448556,0.0,9.202,14.8493799
ORDJ09638,2018-08-27,15:46:28,Lunch,TP,"[('Burger', 6), ('Chicken', 9)]",474.0,-37.8209872,144.9558871,0.0,8.099,11.2132908
ORDA03665,2018-11-22,18:49:00,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 3), ('Pasta', 7)]",599.5,-37.8111175,144.9731851,0.0,6.764,13.7747676
ORDY03611,2018-11-06,18:18:35,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 10)]",655.0,-37.8069813,144.9599282,0.0,8.882,13.061569
ORDX02843,2018-05-04,12:03:22,Lunch,BK,"[('Chicken', 3), ('Burger', 3), ('Salad', 8), ('Fries', 9)]",434.6,-37.7999204,144.934833,0.0,12.252,18.4159359
ORDX02877,2018-06-19,13:34:38,Lunch,BK,"[('Chicken', 9), ('Salad', 4), ('Fries', 6), ('Steak', 2), ('Burger', 9)]",797.8,-37.8239376,145.0014275,0.0,5.235,10.4796189
ORDY03541,2018-09-11,16:27:02,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 1), ('Shrimp', 9)]",808.0,-37.8085022,144.9680061,0.0,8.997,13.0502693
ORDC03091,2018-07-24,14:45:38,Lunch,NS,"[('Chicken', 1), ('Burger', 9), ('Salad', 7)]",431.4,-37.8001618,144.9845044,0.0,7.562,12.3884712
ORDX10960,2018-11-17,18:38:52,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 9), ('Salmon', 7)]",877.0,-37.8149888,144.9530379,0.0,8.543,18.8496164
ORDA03670,2018-01-01,08:00:00,Breakfast,BK,"[('Coffee', 8), ('Pancake', 5), ('Cereal', 5)]",286.25,-37.8092779,144.9738332,1.0,6.558,5.6846746
ORDI06440,2018-03-28,10:52:23,Breakfast,NS,"[('Eggs', 3), ('Coffee', 5)]",103.5,-37.7989324,144.9541514,0.0,7.608,12.5696865
ORDZ00037,2018-03-11,10:11:49,Breakfast,NS,"[('Eggs', 6), ('Cereal', 10)]",342.0,-37.810542,144.9808894,0.0,7.964,15.2196944
ORDY03380,2018-04-26,11:43:05,Breakfast,TP,"[('Cereal', 2), ('Eggs', 10), ('Coffee', 6)]",307.0,-37.8191032,144.9652444,0.0,7.39,10.1123721
ORDJ01420,2018-08-15,15:26:11,Lunch,TP,"[('Steak', 9), ('Fries', 5), ('Burger', 10), ('Salad', 6)]",878.2,-37.806367,144.9416549,0.0,10.291,13.6729185
ORDI03039,2018-09-16,16:27:02,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 8), ('Shrimp', 8), ('Pasta', 3)]",1122.5,-37.8039683,144.9643024,0.0,6.942,14.534469
ORDZ02099,2018-10-16,17:27:53,Dinner,NS,"[('Pasta', 7), ('Shrimp', 6)]",516.5,-37.8217803,144.9906286,0.0,9.578,16.0984183
ORDY01908,2018-05-29,12:54:05,Lunch,TP,"[('Fries', 10), ('Chicken', 8)]",376.0,-37.7991095,144.9606913,0.0,9.85,13.2123203
ORDX09147,2018-04-25,11:43:05,Breakfast,BK,"[('Cereal', 3), ('Pancake', 8)]",257.0,-37.8183154,144.9968188,0.0,5.076,10.1836972
ORDX04540,2018-03-01,09:51:32,Breakfast,BK,"[('Coffee', 1), ('Eggs', 5), ('Pancake', 2)]",166.0,-37.8159318,145.0135796,0.0,3.933,8.4623911
ORDZ05943,2018-04-08,11:12:40,Breakfast,NS,"[('Coffee', 7), ('Eggs', 4)]",140.5,-37.8080672,144.9692183,0.0,6.981,14.0734928
ORDJ01515,2018-05-24,12:43:56,Lunch,TP,"[('Salad', 10), ('Burger', 4), ('Fries', 4), ('Chicken', 4), ('Steak', 3)]",607.0,-37.8190259,144.9768834,0.0,8.593,12.7129789
ORDK01921,2018-06-11,13:14:21,Lunch,BK,"[('Steak', 7), ('Chicken', 7), ('Salad', 10), ('Fries', 10), ('Burger', 9)]",1110.0,-37.8241267,144.9473767,0.0,9.513,15.350594563429032
ORDA02661,2018-04-21,11:32:57,Breakfast,BK,"[('Cereal', 6), ('Coffee', 7), ('Eggs', 3), ('Pancake', 3)]",317.25,-37.8187823,144.9535721,0.0,8.771,16.2030087
ORDY05720,2018-10-10,17:17:44,Dinner,TP,"[('Pasta', 6), ('Salmon', 7), ('Shrimp', 1)]",506.0,-37.8122377,144.9535131,0.0,9.029,13.0503774
ORDZ03464,2018-02-21,09:41:24,Breakfast,NS,"[('Eggs', 2), ('Pancake', 9), ('Coffee', 3), ('Cereal', 1)]",305.75,-37.8136282,145.0047619,0.0,10.148,15.4715931
ORDB04822,2018-07-05,14:05:04,Lunch,TP,"[('Burger', 10), ('Salad', 3)]",361.6,-37.8007919,144.9701024,0.0,9.926,12.9532265
ORDB00131,2018-06-18,13:34:38,Lunch,TP,"[('Burger', 8), ('Steak', 2), ('Fries', 2), ('Chicken', 7), ('Salad', 1)]",603.2,-37.8184825,144.9747793,0.0,8.287,11.4304343
ORDC06841,2018-11-02,18:08:27,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 4), ('Pasta', 7)]",688.5,-37.7967561,144.932701,0.0,9.785,15.6065047
ORDB01949,2018-11-21,18:49:00,Dinner,TP,"[('Salmon', 7), ('Shrimp', 2)]",395.0,-37.8030387,144.9297269,0.0,11.378,15.180476266766199
ORDI05235,2018-11-30,18:59:09,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 9), ('Shrimp', 10), ('Pasta', 9)]",1471.5,-37.802133,145.0041449,0.0,9.368,15.4473248
ORDB06111,2018-04-03,11:02:32,Breakfast,TP,"[('Pancake', 1), ('Coffee', 10), ('Eggs', 7), ('Cereal', 9)]",442.25,-37.8132194,144.9904666,0.0,10.044,12.9459773
ORDY09994,2018-08-18,15:36:20,Lunch,TP,"[('Burger', 6), ('Steak', 7), ('Chicken', 3)]",597.0,-37.8072293,144.9534308,0.0,9.285,13.9516134
ORDC06622,2018-12-06,19:19:26,Dinner,NS,"[('Salmon', 3), ('Shrimp', 1), ('Fish&Chips', 2), ('Pasta', 7)]",439.5,-37.8103794,145.0144404,0.0,10.757,16.966036
ORDC06848,2018-07-25,14:45:38,Lunch,NS,"[('Chicken', 9), ('Salad', 5), ('Steak', 6)]",644.0,-37.7997929,144.9636693,0.0,6.781,12.2362715
ORDB08609,2018-09-20,16:37:10,Dinner,TP,"[('Pasta', 9), ('Shrimp', 4)]",463.5,-37.8249379,144.928529,0.0,16.625,19.8607616
ORDB02892,2018-01-12,08:20:16,Breakfast,TP,"[('Coffee', 1), ('Eggs', 10), ('Cereal', 7)]",374.5,-37.8073878,144.9582423,1.0,9.059,5.6112666
ORDA01631,2018-05-24,12:43:56,Lunch,BK,"[('Chicken', 9), ('Salad', 9), ('Burger', 1), ('Steak', 4), ('Fries', 1)]",665.8,-37.8249449,144.9487577,0.0,9.389,15.2960343
ORDK07891,2018-10-02,17:07:36,Dinner,BK,"[('Shrimp', 3), ('Salmon', 1)]",203.0,-37.8022875,144.9630265,0.0,7.846,14.6290518
ORDJ06588,2018-12-19,19:39:43,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 8)]",445.0,-37.8211946,144.9549192,0.0,8.194,12.489032902724158
ORDA03250,2018-04-23,11:43:05,Breakfast,BK,"[('Pancake', 1), ('Cereal', 6), ('Coffee', 4)]",180.25,-37.8180376,144.9694175,0.0,7.615,12.5649848
ORDA07681,2018-05-27,12:43:56,Lunch,BK,"[('Fries', 8), ('Chicken', 7), ('Steak', 6), ('Burger', 6), ('Salad', 6)]",879.2,-37.8145859,144.9934439,0.0,5.141,12.6321242
ORDX04905,2018-03-26,10:42:15,Breakfast,BK,"[('Cereal', 6), ('Pancake', 7), ('Eggs', 6), ('Coffee', 4)]",457.75,-37.8055908,144.9489402,0.0,8.73,13.9578992
ORDJ08887,2018-08-28,15:56:37,Lunch,TP,"[('Burger', 10), ('Steak', 8), ('Salad', 10), ('Chicken', 6)]",1034.0,-37.8141496,144.9632052,0.0,8.023,11.449428
ORDZ03205,2018-12-11,19:29:34,Dinner,NS,"[('Salmon', 8), ('Shrimp', 3), ('Fish&Chips', 3)]",595.0,-37.8252361,144.9466017,0.0,10.297,16.1193334
ORDJ08323,2018-10-04,17:07:36,Dinner,TP,"[('Salmon', 8), ('Fish&Chips', 3), ('Shrimp', 1)]",487.0,-37.8136133,144.9862738,0.0,9.614,14.2223162
ORDY07346,2018-07-26,14:45:38,Lunch,TP,"[('Fries', 10), ('Steak', 6)]",390.0,-37.8042156,144.9680687,0.0,9.499,12.756394540138006
ORDZ00040,2018-04-18,11:32:57,Breakfast,NS,"[('Coffee', 6), ('Eggs', 2), ('Pancake', 1)]",113.25,-37.8161425,144.9724102,0.0,7.913,13.2080883
ORDB05297,2018-05-19,12:33:48,Lunch,TP,"[('Burger', 3), ('Chicken', 8), ('Fries', 4), ('Salad', 2)]",431.4,-37.7993418,144.9543752,0.0,9.903,15.0465853
ORDC02527,2018-01-25,08:40:33,Breakfast,NS,"[('Coffee', 10), ('Cereal', 3), ('Pancake', 9)]",356.25,-37.8246794,144.9923015,0.0,9.848,14.7152973
ORDK08128,2018-09-14,16:27:02,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 6)]",639.0,-37.8113599,144.9272092,0.0,11.033,17.8023261
ORDY05615,2018-08-02,15:05:54,Lunch,TP,"[('Fries', 8), ('Steak', 2), ('Salad', 10), ('Chicken', 9)]",646.0,-37.7996836,144.9550948,0.0,9.827,12.5832911
ORDY08822,2018-06-29,13:54:55,Lunch,TP,"[('Chicken', 9), ('Salad', 4), ('Burger', 4)]",480.8,-37.8279536,144.9864932,0.0,9.681,12.586178
ORDX08620,2018-08-06,15:05:54,Lunch,BK,"[('Fries', 9), ('Steak', 9), ('Chicken', 1)]",545.0,-37.8070101,144.9657635,0.0,7.18,13.4360211
ORDC02210,2018-12-12,19:29:34,Dinner,NS,"[('Salmon', 7), ('Shrimp', 2), ('Fish&Chips', 3), ('Pasta', 10)]",775.0,-37.8215784,144.9554098,0.0,9.467,15.481869267062464
ORDC04545,2018-08-24,15:46:28,Lunch,NS,"[('Salad', 2), ('Fries', 4), ('Steak', 3)]",217.4,-37.8205124,144.9526916,0.0,9.488,15.1190393
ORDC05357,2018-08-07,15:16:03,Lunch,NS,"[('Steak', 9), ('Chicken', 7), ('Salad', 5), ('Fries', 10)]",835.0,-37.8108099,145.0140735,0.0,10.735,16.3990744
ORDI09565,2018-03-30,10:52:23,Breakfast,NS,"[('Eggs', 1), ('Coffee', 3), ('Pancake', 5)]",165.75,-37.8123177,144.9622963,0.0,7.853,13.0199938
ORDC00623,2018-05-13,12:23:39,Lunch,NS,"[('Salad', 4), ('Chicken', 5)]",228.8,-37.8040911,144.9619114,0.0,7.184,14.8327039
ORDZ05656,2018-03-20,10:32:06,Breakfast,NS,"[('Cereal', 1), ('Pancake', 5)]",142.25,-37.8100612,144.9583836,0.0,7.977,13.094696896404821
ORDI04821,2018-03-13,10:21:58,Breakfast,NS,"[('Cereal', 8), ('Pancake', 2), ('Eggs', 3), ('Coffee', 8)]",342.5,-37.8083862,144.9717387,0.0,7.073,12.1926796
ORDC03964,2018-04-12,11:22:49,Breakfast,NS,"[('Pancake', 1), ('Eggs', 3)]",90.25,-37.8019744,144.9431624,0.0,8.834,13.898829340174794
ORDJ06697,2018-10-19,17:38:01,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 8)]",502.0,-37.8184107,144.9670425,0.0,7.601,12.6521151
ORDI04137,2018-04-01,10:52:23,Breakfast,NS,"[('Eggs', 2), ('Coffee', 7), ('Cereal', 9)]",285.5,-37.8155682,144.9527158,0.0,8.773,15.7738464
ORDA07653,2018-06-14,13:24:30,Lunch,BK,"[('Fries', 7), ('Chicken', 2), ('Burger', 5), ('Steak', 4)]",483.0,-37.7997444,144.9685314,0.0,7.762,14.5008161
ORDI11103,2018-04-01,10:52:23,Breakfast,NS,"[('Coffee', 7), ('Cereal', 9)]",241.5,-37.8148736,144.9503606,0.0,10.202,16.9404172
ORDJ09201,2018-09-04,16:06:45,Dinner,TP,"[('Pasta', 2), ('Salmon', 7)]",342.0,-37.8241227,144.9588148,0.0,7.874,12.5242722
ORDI00930,2018-05-08,12:13:31,Lunch,NS,"[('Burger', 3), ('Fries', 10), ('Salad', 3), ('Chicken', 1)]",296.6,-37.8186157,144.9653369,0.0,8.559,14.4269289
ORDY07722,2018-05-06,12:03:22,Lunch,TP,"[('Steak', 7), ('Chicken', 6), ('Salad', 2), ('Fries', 10), ('Burger', 10)]",971.4,-37.8029372,144.9355722,0.0,10.918,15.6899605
ORDZ08821,2018-11-10,18:18:35,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 3), ('Shrimp', 10)]",891.0,-37.7996692,144.9573838,0.0,7.286,14.8050196
ORDZ05648,2018-06-01,12:54:05,Lunch,NS,"[('Steak', 3), ('Burger', 5), ('Chicken', 9), ('Fries', 4)]",626.0,-37.8029343,144.948966,0.0,8.306,13.8828541
ORDA03003,2018-02-05,09:10:59,Breakfast,BK,"[('Coffee', 7), ('Eggs', 4), ('Pancake', 2), ('Cereal', 7)]",336.0,-37.8050491,144.925635,0.0,10.95,16.3496233
ORDB00910,2018-09-11,16:16:54,Dinner,TP,"[('Shrimp', 4), ('Pasta', 1)]",243.5,-37.8064749,144.9413413,0.0,10.29,14.1277597
ORDZ06189,2018-07-01,13:54:55,Lunch,NS,"[('Fries', 4), ('Salad', 9), ('Chicken', 6), ('Burger', 6)]",580.8,-37.8093444,144.9643497,0.0,7.352,15.2297945
ORDJ10977,2018-12-15,19:29:34,Dinner,TP,"[('Shrimp', 6), ('Salmon', 8), ('Pasta', 6), ('Fish&Chips', 4)]",957.0,-37.8062038,144.9594321,0.0,8.985,14.3466148
ORDY08220,2018-12-19,19:39:43,Dinner,TP,"[('Salmon', 9), ('Pasta', 3)]",451.5,-37.8204575,144.9566918,0.0,8.036,12.446155
ORDB01560,2018-10-23,17:48:10,Dinner,TP,"[('Pasta', 5), ('Salmon', 7), ('Fish&Chips', 4), ('Shrimp', 10)]",1104.5,-37.8197255,144.9703298,0.0,7.771,11.9283578
ORDI07574,2018-08-16,15:26:11,Lunch,NS,"[('Steak', 3), ('Chicken', 4)]",263.0,-37.8106389,145.0006749,0.0,9.497,15.2023737
ORDK01367,2018-09-10,16:16:54,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 4), ('Pasta', 9), ('Salmon', 1)]",968.5,-37.8099961,144.995232,0.0,4.558,11.8480513
ORDA09159,2018-11-29,18:59:09,Dinner,BK,"[('Pasta', 6), ('Shrimp', 2), ('Fish&Chips', 9), ('Salmon', 3)]",711.0,-37.8090838,144.9555017,0.0,8.184,14.9367039
ORDA10136,2018-02-13,09:21:07,Breakfast,BK,"[('Eggs', 10), ('Cereal', 2)]",262.0,-37.8249474,144.9922858,0.0,6.787,11.2142054
ORDZ07061,2018-08-14,15:26:11,Lunch,NS,"[('Burger', 7), ('Salad', 4), ('Steak', 4)]",465.8,-37.8020454,144.9667811,0.0,6.555,12.122957
ORDC02607,2018-09-04,16:06:45,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 3)]",591.0,-37.799758,144.9491694,0.0,8.198,14.2559073
ORDC04295,2018-03-22,10:32:06,Breakfast,NS,"[('Coffee', 8), ('Pancake', 8), ('Cereal', 1)]",275.0,-37.7993108,144.9534471,0.0,7.692,12.7863339
